timestamp,command,param1,param2,param3,param4,param5,param6,param7,sysid,compid,sent_ack
2872111098,2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
2875438274,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2875788874,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2877073031,512,280.0,0.0,0.0,0.0,0.0,0.0,0.0,255,190,1
2880447954,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2880804498,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2885455381,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2885801593,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2889069264,512,280.0,0.0,0.0,0.0,0.0,0.0,0.0,255,190,1
2890469228,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2890815965,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2895477522,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2895826173,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2899070699,512,280.0,0.0,0.0,0.0,0.0,0.0,0.0,255,190,1
2900485052,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2900823231,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2905493194,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2905826473,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
2909081038,512,280.0,0.0,0.0,0.0,0.0,0.0,0.0,255,190,1
2910502396,512,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,1
2910839583,512,49.0,nan,nan,nan,nan,nan,nan,1,193,1
